model,loss,entropy,value_loss,policy_loss,use_slap,Num_ResBlock,lr,optimizer,dropout,L2,extra_act_fc,batch_size,special,train_loss,train_entropy,train_value_loss,train_policy_loss,kl,lr_multiplier,explained_var_old,explained_var_new
0.001L2_cc_state,4.152246475,4.040727139,0.086308956,4.065937519,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,4.090914249,4.019127369,0.082090124,4.008824348,0.000224354,1,0.642593906,0.644874215
0.001L2_cc_state,4.150044918,4.020841599,0.087348528,4.062696457,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,4.126329899,4.027900696,0.086407155,4.039922714,0.000264011,1,0.602647374,0.602884298
0.001L2_cc_state,4.127902985,4.040343761,0.081865646,4.046037197,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,4.08013773,4.017294884,0.084410563,3.995727062,0.000180823,1,0.647008764,0.649307576
0.001L2_cc_state,4.11751461,4.020089626,0.076960765,4.040554047,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,4.08029747,4.016711235,0.07423158,4.006065845,0.000523255,1,0.664819405,0.670234155
0.001L2_cc_state,4.100275993,4.016663551,0.073328897,4.026947021,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,4.110466957,4.021739483,0.080782376,4.029684544,0.001537798,1,0.611567527,0.629398542
0.001L2_cc_state,4.082681656,3.980914831,0.067790799,4.014890671,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,4.039292812,3.98118782,0.061010901,3.978281975,0.001092997,1,0.708222935,0.709319643
0.001L2_cc_state,4.052803993,3.952997684,0.064451605,3.988352299,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.991481066,3.955086231,0.055399556,3.936081409,0.002032524,1,0.741369456,0.746044163
0.001L2_cc_state,4.025689125,3.942243814,0.063883953,3.961805105,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.948260784,3.941918373,0.055340663,3.892920017,0.002068726,1,0.752762261,0.757588499
0.001L2_cc_state,3.99438405,3.886924028,0.060118321,3.934265614,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.897238016,3.880709648,0.051282123,3.845955849,0.00342064,1,0.76667314,0.766671276
0.001L2_cc_state,3.961891174,3.866132975,0.057578754,3.904312372,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.849154234,3.839834213,0.052630018,3.796524286,0.005204087,1,0.769775155,0.78393974
0.001L2_cc_state,3.914602757,3.825139761,0.054281186,3.860321522,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.840296984,3.793266296,0.055678528,3.784618378,0.004727121,1,0.749977434,0.752870533
0.001L2_cc_state,3.868059635,3.800649405,0.052865855,3.815193892,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.755509853,3.789856911,0.051132143,3.704377651,0.010253612,1,0.772376148,0.779037822
0.001L2_cc_state,3.826926708,3.771699905,0.054116473,3.772810221,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.818823814,3.767900944,0.057870328,3.760953426,0.005117983,1,0.721889946,0.72508549
0.001L2_cc_state,3.779202223,3.739394188,0.053731747,3.725470543,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.732280016,3.690682411,0.056835026,3.67544508,0.007412455,1,0.741122458,0.739460437
0.001L2_cc_state,3.728821278,3.668180466,0.053573851,3.675247431,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.5381639,3.632122755,0.051309325,3.486854553,0.005468824,1,0.776120337,0.777649612
0.001L2_cc_state,3.672979355,3.597537756,0.052361537,3.620617867,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.538930178,3.504368782,0.05774194,3.481188297,0.012339955,1,0.756976891,0.770396414
0.001L2_cc_state,3.665809393,3.566048145,0.070710249,3.595099211,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.508485079,3.538605928,0.059928119,3.4485569,0.00849293,1,0.759188316,0.742365782
0.001L2_cc_state,3.575058937,3.549002171,0.052515194,3.522543669,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.464554548,3.446025372,0.054056533,3.410497904,0.016719054,1,0.770912862,0.803017773
0.001L2_cc_state,3.519975424,3.554665089,0.049538512,3.470436811,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.377508402,3.419983149,0.041766167,3.335742235,0.032134652,1,0.822211193,0.835783286
0.001L2_cc_state,3.472368717,3.456288815,0.047456868,3.424911737,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.421008825,3.408707619,0.038179982,3.382828951,0.012796921,1,0.822964168,0.834331923
0.001L2_cc_state,3.427128315,3.440999269,0.047975171,3.379153252,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.314780235,3.349416733,0.04870031,3.266079903,0.003108199,1,0.78171955,0.782832351
0.001L2_cc_state,3.384673357,3.372888327,0.04598476,3.338688612,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.335375071,3.372820854,0.036200497,3.299174547,0.003889805,1,0.832282738,0.835573339
0.001L2_cc_state,3.343021154,3.346128225,0.046180725,3.296840429,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.315958023,3.378636837,0.038099788,3.277858257,0.004058321,1,0.820165963,0.826203889
0.001L2_cc_state,3.312843084,3.311946154,0.046735551,3.266107559,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.29440856,3.269894123,0.042988732,3.251419783,0.002999496,1,0.802787196,0.802216558
0.001L2_cc_state,3.284475565,3.294429779,0.04611728,3.238358259,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.197081566,3.247040749,0.036475424,3.160606146,0.002245782,1,0.837018677,0.843094164
0.001L2_cc_state,3.256616354,3.265533686,0.043676235,3.212940216,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.224813223,3.227321148,0.040990788,3.183822393,0.001952162,1,0.813547683,0.819870748
0.001L2_cc_state,3.23514843,3.301577568,0.042787123,3.192361355,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.325722694,3.305345297,0.03354976,3.292172909,0.002715359,1,0.833229035,0.840905897
0.001L2_cc_state,3.216578007,3.225290775,0.042785682,3.173792362,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.254494905,3.195200682,0.042118602,3.212376356,0.004942986,1,0.804121786,0.813663696
0.001L2_cc_state,3.201131582,3.160988331,0.041862559,3.159269094,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.067945004,3.10298872,0.030283147,3.037661791,0.003333862,1,0.865017666,0.865809054
0.001L2_cc_state,3.185178757,3.154332638,0.039869241,3.145309448,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.095314264,3.117264271,0.030943517,3.064370632,0.002704128,1,0.86090254,0.864614134
0.001L2_cc_state,3.171796083,3.156153917,0.038680661,3.13311553,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.083808899,3.097438574,0.030592615,3.053216219,0.002034863,1,0.864424181,0.867941271
0.001L2_cc_state,3.157582045,3.150987387,0.038843393,3.118738651,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.096760035,3.102245808,0.031265326,3.065494776,0.001649155,1,0.855959139,0.856437956
0.001L2_cc_state,3.143493891,3.155383587,0.036286328,3.107207537,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.081697226,3.147693157,0.029962705,3.051734447,0.003226513,1,0.867579568,0.872041502
0.001L2_cc_state,3.138989687,3.074116468,0.037736125,3.10125351,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.961129665,2.97213912,0.027053973,2.934075594,0.001941709,1,0.881314638,0.882938245
0.001L2_cc_state,3.12748909,3.103922129,0.036344446,3.091144562,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.836428881,2.865177155,0.02851513,2.80791378,0.003966909,1,0.880575748,0.880386037
0.001L2_cc_state,3.116641283,3.126199245,0.036238272,3.08040309,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.090744495,3.14496994,0.018696578,3.072047949,0.002060109,1,0.911568797,0.911780833
0.001L2_cc_state,3.10732007,3.107304096,0.03646075,3.070859432,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.17102623,3.134343386,0.030524239,3.140501976,0.002351353,1,0.862332491,0.886764917
0.001L2_cc_state,3.101082563,3.065181255,0.033074018,3.068008661,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.936947584,3.008574009,0.021820104,2.915127516,0.001566369,1,0.906304831,0.907939685
0.001L2_cc_state,3.100061417,3.117957354,0.034872074,3.065189362,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.934744596,2.938186169,0.025006711,2.909737825,0.006506864,1,0.889445298,0.889996932
0.001L2_cc_state,3.085326672,3.119152308,0.031062491,3.054264069,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.94753623,3.012497187,0.021340694,2.926195621,0.002118761,1,0.907823176,0.91039643
0.001L2_cc_state,3.081868887,3.050079107,0.032056324,3.049812555,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.039127111,3.131550312,0.022635402,3.016491652,0.00661039,1,0.899773917,0.903439178
0.001L2_cc_state,3.07472086,3.075015068,0.030450763,3.044270039,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.070212841,3.088477612,0.025924642,3.044288158,0.001734014,1,0.879765018,0.882730673
0.001L2_cc_state,3.068417072,3.092616796,0.031817336,3.036599636,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.073084116,3.161570311,0.023838606,3.049245596,0.003109705,1,0.889707255,0.89241615
0.001L2_cc_state,3.064411402,3.053441048,0.031445049,3.032966375,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.040753365,3.105623245,0.019152967,3.021600485,0.008138165,1,0.915882952,0.913604937
0.001L2_cc_state,3.068904877,3.154261589,0.033005726,3.035899162,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.093349457,3.126373053,0.020613808,3.072735548,0.007729835,1,0.900535241,0.893711009
0.001L2_cc_state,3.074220181,2.981419563,0.038098361,3.036121845,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.96303916,3.063957453,0.026166402,2.936872721,0.02305552,1,0.890833429,0.895399885
0.001L2_cc_state,3.059690952,2.98634696,0.030820563,3.028870344,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.019201994,2.964424849,0.029281206,2.989920855,0.00208541,1,0.872470475,0.899096843
0.001L2_cc_state,3.045395136,3.03964901,0.026723824,3.018671274,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.99251461,2.955231905,0.020398512,2.972115993,0.008376157,1,0.907054751,0.928293687
0.001L2_cc_state,3.054615736,3.145340681,0.031813838,3.022801876,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.115923405,3.160755634,0.017929798,3.097993612,0.006587141,1,0.913977888,0.893392182
0.001L2_cc_state,3.043410301,3.103209972,0.027720448,3.01568985,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.9950912,3.061126709,0.024274403,2.970816851,0.002444295,1,0.897796625,0.902873094
0.001L2_cc_state,3.036855221,3.035405874,0.028460911,3.008394241,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.009234667,3.101127386,0.017138209,2.992096424,0.008077136,1,0.926715064,0.924598555
0.001L2_cc_state,3.031318665,3.030688763,0.025390785,3.005927801,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.857789755,2.930988312,0.022338135,2.835451603,0.002818775,1,0.905640966,0.909343805
0.001L2_cc_state,3.026427984,3.032626867,0.024428898,3.00199914,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.023792028,3.067156076,0.020749368,3.003042698,0.003328052,1,0.904625821,0.906509208
0.001L2_cc_state,3.036009789,2.969084024,0.031487025,3.0045228,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.089859009,3.021801472,0.026874546,3.062984467,0.002659195,1,0.871740981,0.861069647
0.001L2_cc_state,3.030564308,2.977457285,0.027184384,3.003379822,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.932055712,2.895014524,0.028163683,2.90389204,0.003350421,1,0.880688204,0.91023024
0.001L2_cc_state,3.028815985,3.111850023,0.026053458,3.002762556,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.060255289,3.01983428,0.026049793,3.034205437,0.022620812,1,0.880187771,0.918051377
0.001L2_cc_state,3.027805328,3.07471323,0.027536981,3.000268459,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.03533864,3.096016884,0.012943424,3.022395134,0.003176959,1,0.939868005,0.932424879
0.001L2_cc_state,3.015362024,2.994623423,0.023239776,2.992122173,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.793068171,2.858272552,0.012181851,2.780886412,0.002387233,1,0.94823618,0.949578973
0.001L2_cc_state,3.025421143,2.94938755,0.030887846,2.9945333,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.892850161,2.93014431,0.015598027,2.877252102,0.003366646,1,0.93041946,0.924054809
0.001L2_cc_state,3.031265974,2.942026377,0.032234471,2.999031544,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.94693017,2.895815372,0.024588864,2.922341347,0.001601326,1,0.891122951,0.892824851
0.001L2_cc_state,3.009572268,3.000262976,0.023688331,2.985883951,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.931425095,2.93374157,0.01815084,2.913274288,0.003065566,1,0.917923526,0.927071466
0.001L2_cc_state,3.009928465,2.972991467,0.024246007,2.985682487,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.017683744,3.004888058,0.018440917,2.999242783,0.002044047,1,0.913228142,0.921247281
0.001L2_cc_state,3.007866383,2.977650642,0.022478431,2.985388041,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.967556715,2.940728188,0.01884922,2.948707581,0.003442354,1,0.913302473,0.924699571
0.001L2_cc_state,3.005105734,3.023536921,0.022698129,2.98240757,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.010078192,2.980681419,0.013733605,2.996344566,0.006099591,1,0.935919075,0.93656779
0.001L2_cc_state,3.003733397,3.040360451,0.02149001,2.982243299,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.977757454,2.9941082,0.019152693,2.958604813,0.002819191,1,0.911803859,0.915540086
0.001L2_cc_state,2.99956131,2.999660015,0.021818085,2.977743149,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.939194679,2.967397928,0.022452371,2.916742325,0.003082809,1,0.905313807,0.920509704
0.001L2_cc_state,3.000991344,2.990928888,0.021626528,2.979364872,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.725327253,2.776191235,0.014261516,2.711065769,0.001945595,1,0.940120005,0.939983855
0.001L2_cc_state,2.997215271,3.001778364,0.020907884,2.976307392,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.908563375,2.941645622,0.011307448,2.897255898,0.002001712,1,0.94913322,0.952615381
0.001L2_cc_state,2.995357037,3.013990879,0.020314213,2.97504282,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.834925652,2.897200108,0.014007941,2.820917606,0.00243747,1,0.940372071,0.943365106
0.001L2_cc_state,2.994921446,2.982114792,0.020415302,2.97450614,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.965453625,2.933290482,0.015940264,2.949513435,0.003406305,1,0.926830432,0.929922475
0.001L2_cc_state,2.993974209,2.967983484,0.021154962,2.972819328,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.802278996,2.844582319,0.017906003,2.784373045,0.002242174,1,0.923462882,0.927077263
0.001L2_cc_state,2.991005898,2.982574701,0.020937202,2.970068693,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.916949987,2.912044764,0.016196655,2.90075326,0.004949493,1,0.927432034,0.926251149
0.001L2_cc_state,2.992971182,2.976510525,0.0220394,2.970931768,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.96696806,2.992346287,0.011716062,2.955251932,0.002307207,1,0.946440512,0.946733316
0.001L2_cc_state,2.994276762,3.052435875,0.022155479,2.972121239,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.935622931,2.964524984,0.008058672,2.927564144,0.010502204,1,0.962997713,0.950322104
0.001L2_cc_state,2.986469269,3.010451078,0.018870093,2.967599154,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.982204437,3.037463188,0.012949917,2.969254494,0.001861118,1,0.940341916,0.943007479
0.001L2_cc_state,2.989319563,2.939738274,0.020440038,2.968879461,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.852432728,2.910057306,0.011462657,2.840970039,0.005327079,1,0.950216009,0.945747852
0.001L2_cc_state,2.986038685,2.983846903,0.019745287,2.966293335,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.958399296,2.920675278,0.016838234,2.941560984,0.003820633,1,0.922010305,0.934778556
0.001L2_cc_state,2.982888699,2.974113941,0.018335776,2.964552879,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.915607929,2.94598484,0.009350464,2.906257391,0.002146838,1,0.957984282,0.959816412
0.001L2_cc_state,2.983573675,3.008241415,0.020256387,2.963317394,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.875523806,2.916949749,0.013017934,2.862505913,0.003089942,1,0.94262872,0.935276453
0.001L2_cc_state,2.981135607,2.964275837,0.019577216,2.961558342,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.839374781,2.930485964,0.009569108,2.829805613,0.005963779,1,0.963887195,0.967197309
0.001L2_cc_state,2.978447914,2.954993725,0.017908972,2.960538864,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.924990416,2.990758896,0.008275923,2.91671443,0.004859453,1,0.963305158,0.964172315
0.001L2_cc_state,2.978683472,2.945368767,0.018921986,2.959761381,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.981195688,3.019136667,0.010984324,2.970211267,0.00377625,1,0.949573749,0.941094869
0.001L2_cc_state,2.98140955,2.943563938,0.022126345,2.959283113,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.884946585,2.974050045,0.015681174,2.869265318,0.016131323,1,0.937080218,0.936936032
0.001L2_cc_state,2.97641468,2.998590231,0.017327871,2.959086895,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.975567102,2.935796022,0.014342796,2.961224318,0.010211466,1,0.934499477,0.955745318
0.001L2_cc_state,2.973013878,2.958502769,0.018085672,2.95492816,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.785755873,2.872110367,0.005888239,2.779867649,0.004442879,1,0.976522379,0.97752515
0.001L2_cc_state,2.974560738,2.922757864,0.017352279,2.957208395,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.87424469,2.858578682,0.009759467,2.864485264,0.003066217,1,0.956152625,0.971550841
0.001L2_cc_state,2.970753193,2.962146282,0.016665952,2.954087257,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.911118746,2.902861357,0.008750249,2.902368546,0.002610002,1,0.960448182,0.961639109
0.001L2_cc_state,2.97211957,2.941113234,0.017056232,2.955063343,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.934729338,2.967974901,0.007535239,2.927194118,0.003007363,1,0.96690161,0.9650284
0.001L2_cc_state,2.967956781,2.996624947,0.016931957,2.951024771,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.851639748,2.875490427,0.012947954,2.838691711,0.005707691,1,0.942088122,0.95409006
0.001L2_cc_state,2.96515274,2.961513042,0.015681729,2.949470997,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.823922157,2.875760794,0.007956535,2.815965652,0.00188166,1,0.968146111,0.972698631
0.001L2_cc_state,2.965723515,2.959187508,0.015801964,2.949921608,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.798825979,2.789793491,0.012328874,2.786497116,0.009330119,1,0.946020482,0.962405075
0.001L2_cc_state,2.970801115,2.918036699,0.019049441,2.951751709,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.999023199,3.083267689,0.007674512,2.991348743,0.014324957,1,0.968724771,0.968353016
0.001L2_cc_state,2.965310574,2.977421522,0.015675526,2.949635029,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.910895824,2.960751057,0.011412226,2.899483681,0.002060024,1,0.949746478,0.952761231
0.001L2_cc_state,2.967647314,2.931839705,0.016411046,2.951236248,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.93424654,2.962972403,0.007206516,2.9270401,0.002991388,1,0.966737221,0.964604051
0.001L2_cc_state,2.96319747,2.94495821,0.016003793,2.947193623,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.793249607,2.802350521,0.01592025,2.777329445,0.00150119,1,0.930196494,0.93088125
0.001L2_cc_state,2.964755535,2.916248798,0.016800612,2.947954893,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.688364267,2.758510351,0.013367819,2.674996376,0.007083832,1,0.946952537,0.949038263
0.001L2_cc_state,2.983231783,2.885350943,0.025839776,2.957391977,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.822912693,2.923923254,0.013820142,2.809092522,0.027964372,1,0.947143095,0.939710652
0.001L2_cc_state,2.973763704,3.05720973,0.018094262,2.955669403,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.758821487,2.803928852,0.008409446,2.750411987,0.011140941,1,0.963390296,0.958274439
0.001L2_cc_state,2.983066797,2.88224268,0.025820013,2.95724678,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.863003016,2.86128211,0.013725709,2.849277258,0.003784793,1,0.939473421,0.921880245
0.001L2_cc_state,2.99867034,3.120537043,0.034863483,2.963806868,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.919090509,2.947463989,0.008629523,2.910460949,0.017240599,1,0.960682784,0.908112977
0.001L2_cc_state,2.970398426,2.903906822,0.021154502,2.949244022,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.950555086,3.004524708,0.008384489,2.94217062,0.012466111,1,0.964676593,0.952596004
0.001L2_cc_state,2.961553812,2.943836927,0.017258357,2.944295406,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.94846344,2.958874941,0.00749103,2.940972328,0.002453696,1,0.964981992,0.965157181
0.001L2_cc_state,2.955407858,2.960506439,0.014505452,2.940902472,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.891083717,2.903582096,0.011945199,2.87913847,0.002714247,1,0.945483344,0.94700938
0.001L2_cc_state,2.954812288,2.931903601,0.015563748,2.939248562,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.752166986,2.846992493,0.011398461,2.740768433,0.008976547,1,0.954848238,0.95830724
0.001L2_cc_state,3.03826189,2.863976955,0.060170703,2.97809124,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.044197559,2.898853779,0.046202734,2.9979949,0.003083773,1,0.806979691,0.722820972
0.001L2_cc_state,3.001707554,2.898611069,0.037861735,2.96384573,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.951853037,2.93158555,0.022908174,2.928944826,0.006250675,1,0.900726001,0.934617803
0.001L2_cc_state,2.986684322,2.909887552,0.030876426,2.955807924,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.933371067,2.938419104,0.019718114,2.913652897,0.002562318,1,0.911413802,0.889083911
0.001L2_cc_state,2.972877502,2.901824474,0.024078928,2.948798656,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.802918434,2.835786104,0.011386348,2.79153204,0.006178489,1,0.949545646,0.918911774
0.001L2_cc_state,2.95584178,2.923899174,0.016654864,2.939186811,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.866611004,2.928342342,0.007680178,2.858930826,0.005226092,1,0.967893646,0.967909364
0.001L2_cc_state,2.951515913,2.965021372,0.014123607,2.937392235,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.929902792,3.004416466,0.008089329,2.921813488,0.003376447,1,0.967583911,0.977607313
