model,loss,entropy,value_loss,policy_loss,use_slap,Num_ResBlock,lr,optimizer,dropout,L2,extra_act_fc,batch_size,special,train_loss,train_entropy,train_value_loss,train_policy_loss,kl,lr_multiplier,explained_var_old,explained_var_new
0.001L2_cc_state,3.054900169,3.132637739,0.029456178,3.025444031,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.106845379,3.099701881,0.022097202,3.084748268,0.005767617,1,0.895982814,0.904541736
0.001L2_cc_state,3.042977333,3.049547195,0.028054027,3.014923334,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.012104034,3.013588428,0.020346703,2.991757393,0.007222909,1,0.907310814,0.912773614
0.001L2_cc_state,3.040883064,3.041512489,0.028344201,3.01253891,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.0057199,2.971346855,0.020288272,2.985431671,0.005221413,1,0.906853672,0.916243647
0.001L2_cc_state,3.052884102,2.926626444,0.032276254,3.020607948,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.819450855,2.791007042,0.02043625,2.799014568,0.001210449,1,0.912275742,0.916078762
0.001L2_cc_state,3.032402277,2.996023893,0.02713404,3.005268335,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.018975735,3.011852503,0.018954698,3.000020981,0.001337423,1,0.913373448,0.91485263
0.001L2_cc_state,3.031086683,2.975949764,0.027039584,3.004047155,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.921714067,2.935403347,0.016387125,2.905326843,0.000989511,1,0.92815563,0.928093937
0.001L2_cc_state,3.0205369,3.01248908,0.026308695,2.994228125,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.966668844,3.024848223,0.012165841,2.954503059,0.00131763,1,0.947994354,0.949584648
0.001L2_cc_state,3.017945051,3.009660006,0.025286315,2.992658854,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.095356703,3.162055016,0.017813936,3.077542782,0.003261403,1,0.916547657,0.922426144
0.001L2_cc_state,3.011726856,3.015917778,0.024338989,2.987387896,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.984441042,3.066182852,0.018985117,2.965456009,0.003909567,1,0.915572084,0.916280487
0.001L2_cc_state,3.012116432,2.997692108,0.025486857,2.986629486,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.983158112,3.00909996,0.016861098,2.966296911,0.000998161,1,0.922585391,0.928524837
0.001L2_cc_state,3.012734413,2.958244324,0.025284432,2.987449884,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.824475288,2.896025181,0.01113372,2.813341618,0.002715884,1,0.95291111,0.953859002
0.001L2_cc_state,3.005231857,2.947121143,0.025265694,2.979966164,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.99250102,3.042996645,0.013218086,2.979282856,0.007581296,1,0.943247053,0.940578801
0.001L2_cc_state,2.9953866,3.003243685,0.023612328,2.97177434,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.1587708,3.205226898,0.017082602,3.141688108,0.002460782,1,0.919760035,0.925923506
0.001L2_cc_state,2.990667582,3.014726639,0.022206573,2.968461037,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.854947329,2.974786997,0.022347659,2.83259964,0.008918254,1,0.916394788,0.935308499
0.001L2_cc_state,2.991190672,2.971298218,0.022404818,2.968785763,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.875418186,2.93370533,0.015421283,2.859996796,0.002412084,1,0.936551395,0.939661064
0.001L2_cc_state,2.990227699,3.020183802,0.022666974,2.967560768,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.101394176,3.144275427,0.015122505,3.086271763,0.000457804,1,0.927338294,0.929969989
0.001L2_cc_state,2.985227346,2.99091363,0.021862892,2.963364363,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.918101072,2.95655489,0.013013156,2.905087948,0.001208038,1,0.943608321,0.944049151
0.001L2_cc_state,2.983043432,3.042650223,0.021522461,2.96152091,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.978428125,3.026019335,0.014561743,2.963866472,0.001922082,1,0.935021454,0.936406104
0.001L2_cc_state,2.979466438,2.942689657,0.022148537,2.957317829,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.719736814,2.773131847,0.012754266,2.706982613,0.000846096,1,0.946247289,0.948342607
0.001L2_cc_state,2.974678516,2.947290182,0.020433633,2.954244852,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.950696945,3.005765915,0.016920906,2.93377614,0.002006925,1,0.92436748,0.926888923
0.001L2_cc_state,2.973308325,3.010706186,0.020161256,2.953147173,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.923242569,2.944836855,0.012007263,2.911235332,0.00154501,1,0.946641569,0.949617254
0.001L2_cc_state,2.968364477,2.992558718,0.019813949,2.948550463,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.954429865,2.954702616,0.015802626,2.938627243,0.001153062,1,0.928431702,0.933183748
0.001L2_cc_state,2.966720581,2.980677128,0.019591369,2.94712925,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.920059204,2.947291851,0.008885486,2.91117382,0.001151017,1,0.95970204,0.961422174
0.001L2_cc_state,2.967202902,2.92419982,0.020077419,2.947125435,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.994368315,2.98704958,0.011808299,2.982559919,0.000507656,1,0.9460719,0.946570811
0.001L2_cc_state,2.963302612,2.942080975,0.019449387,2.94385314,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.075411558,3.093016148,0.010127643,3.065284014,0.000457314,1,0.951527079,0.953455929
0.001L2_cc_state,2.973426104,2.896930456,0.021862138,2.951564074,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.0436728,3.051323414,0.009973567,3.033699274,0.001492567,1,0.951883018,0.950129233
0.001L2_cc_state,2.963395119,2.915323496,0.019321945,2.9440732,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.990193129,2.949319363,0.016744699,2.973448515,0.000384888,1,0.922614794,0.925863973
0.001L2_cc_state,2.961180449,2.902874947,0.019016868,2.942163467,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.784674883,2.783188343,0.014757802,2.769917011,0.00120741,1,0.936066707,0.940538632
0.001L2_cc_state,2.95579052,2.938431978,0.017270498,2.938519955,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.961975098,2.968399525,0.01114742,2.950827599,0.000358005,1,0.948583317,0.950813469
0.001L2_cc_state,2.951426983,2.964236259,0.016365118,2.935061932,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.013844013,3.061742783,0.010772234,3.003071785,0.000660045,1,0.949486462,0.949537872
0.001L2_cc_state,2.951050997,2.943107367,0.016467784,2.934583187,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.94251132,2.971142769,0.01002744,2.932483912,0.000658621,1,0.954921381,0.958048701
0.001L2_cc_state,2.953645468,2.92057848,0.017738322,2.935907125,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.967863321,2.974108219,0.007809605,2.960053682,0.000308731,1,0.963636135,0.966591848
0.001L2_cc_state,2.952353001,2.902339697,0.017889274,2.934463739,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.896238327,2.894953489,0.009602868,2.886635542,0.000492324,1,0.956869389,0.958930103
0.001L2_cc_state,2.95975709,2.876681089,0.020401701,2.939355373,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.946599245,2.993924618,0.00848662,2.938112736,0.005767237,1,0.961531681,0.955220568
0.001L2_cc_state,2.948108912,2.926818371,0.017534917,2.93057394,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.958371162,2.997438669,0.010493574,2.947877645,0.002350504,1,0.953019801,0.958164904
0.001L2_cc_state,2.940426588,2.935782194,0.014976086,2.925450563,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.786849022,2.814494133,0.009652892,2.777196169,0.000637907,1,0.95967683,0.961954153
0.001L2_cc_state,2.941498756,2.936069965,0.015923858,2.925575018,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.738336563,2.78074646,0.008440195,2.729896307,0.000475742,1,0.966111692,0.967445421
0.001L2_cc_state,2.94329977,2.91059351,0.015695602,2.927604198,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.928460836,2.922030449,0.008452889,2.920007944,0.000587346,1,0.961359767,0.966506553
0.001L2_cc_state,2.939779997,2.90811944,0.015384518,2.924395561,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.932839155,2.954995155,0.006549938,2.92628932,0.000425627,1,0.970290747,0.972332697
0.001L2_cc_state,2.937690973,2.93562603,0.014865369,2.922825575,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.979936123,3.030494213,0.007071589,2.972864628,0.000781813,1,0.969161983,0.970940999
0.001L2_cc_state,2.935120106,2.926826239,0.014741602,2.920378447,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.936721325,2.978770494,0.004775142,2.931946278,0.000476621,1,0.979366954,0.979511561
0.001L2_cc_state,2.935143471,2.950299501,0.014445086,2.920698404,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.708854675,2.787675619,0.007603623,2.70125103,0.000680058,1,0.973317047,0.97557739
0.001L2_cc_state,2.948003531,2.875286579,0.01837761,2.929625988,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.89420104,2.92758894,0.006422579,2.887778521,0.004783913,1,0.972027825,0.962793499
0.001L2_cc_state,2.934711456,2.918690205,0.014604644,2.920106888,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.97987175,2.91860342,0.012314884,2.967556953,0.004958976,1,0.942987827,0.959485382
0.001L2_cc_state,2.935870171,2.902749062,0.014625423,2.92124486,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.88462019,2.889909744,0.00740578,2.877214432,0.001452409,1,0.966614497,0.970102977
0.001L2_cc_state,2.934151411,2.910019398,0.015007292,2.919144154,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.932034016,2.950619936,0.005964586,2.926069498,0.000593156,1,0.973357095,0.973415041
0.001L2_cc_state,2.929650784,2.928587675,0.013279453,2.916371346,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.954343557,2.976587057,0.005459849,2.948883772,0.000746106,1,0.975974984,0.977842923
0.001L2_cc_state,2.930157661,2.919155121,0.013807636,2.916350126,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.910544395,2.920768261,0.009622933,2.900921345,0.00034762,1,0.956518367,0.95901649
0.001L2_cc_state,2.926773787,2.938190699,0.013152203,2.913621664,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.913755894,2.953499317,0.006597226,2.907158613,0.000244899,1,0.970739076,0.971865475
0.001L2_cc_state,2.927406549,2.933343649,0.01371751,2.913689137,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.938956499,2.974472523,0.008147907,2.930808544,0.000339808,1,0.964324416,0.965498646
0.001L2_cc_state,2.92707777,2.907398701,0.013482409,2.913595438,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.889028072,2.931227922,0.004399471,2.884628534,0.000829244,1,0.980995647,0.981140776
0.001L2_cc_state,2.926006794,2.931482315,0.012981175,2.913025618,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.848917246,2.913635969,0.006626887,2.842290401,0.00123448,1,0.971387026,0.973354018
0.001L2_cc_state,2.925969601,2.924861193,0.013214304,2.912755251,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.914353609,2.971561193,0.007886465,2.906467199,0.001262661,1,0.968395975,0.975082146
0.001L2_cc_state,2.925036192,2.950200319,0.012940448,2.912095785,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.95012784,3.013478279,0.006349723,2.943778038,0.000581043,1,0.975090293,0.978411554
0.001L2_cc_state,2.921756268,2.931836367,0.012173211,2.909583092,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.909574509,2.939610958,0.006802158,2.902772427,0.001587599,1,0.969869071,0.971379824
0.001L2_cc_state,2.921481848,2.90042758,0.011964965,2.909516811,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.838572741,2.878960848,0.006176406,2.832396269,0.000635728,1,0.974283991,0.97484979
