model,loss,entropy,value_loss,policy_loss,use_slap,Num_ResBlock,lr,optimizer,dropout,L2,extra_act_fc,batch_size,special,train_loss,train_entropy,train_value_loss,train_policy_loss,kl,lr_multiplier,explained_var_old,explained_var_new
0.001L2_cc_state,4.146559238,4.035223484,0.094154395,4.052404881,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,4.117747307,4.00804615,0.092383206,4.025363922,0.000819524,1,0.597578972,0.602802679
0.001L2_cc_state,4.134719372,4.023056984,0.09168788,4.043031693,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,4.076159,4.034980774,0.066028453,4.010130405,0.000632785,1,0.686054902,0.68692328
0.001L2_cc_state,4.116462708,4.013901711,0.091088124,4.025374413,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,4.032804489,4.014222622,0.079975262,3.952829123,0.000984215,1,0.663820228,0.671268538
0.001L2_cc_state,4.080593586,3.998509407,0.090254001,3.990339756,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,4.040659904,3.993541718,0.089732915,3.950926781,0.000902769,1,0.600987667,0.608188412
0.001L2_cc_state,4.037242889,3.962019444,0.088939719,3.948303223,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.955000639,3.95065999,0.073078305,3.881922245,0.001012783,1,0.676475402,0.677885038
0.001L2_cc_state,3.996093988,3.903760195,0.087853357,3.908240557,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.924111128,3.906466722,0.074015446,3.850095749,0.000987827,1,0.642448959,0.649164659
0.001L2_cc_state,3.945587158,3.866336346,0.087155201,3.858432055,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.889874458,3.886135578,0.077077948,3.812796593,0.001422208,1,0.648486791,0.657643127
0.001L2_cc_state,3.882093668,3.775917292,0.085875839,3.796217918,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.780234575,3.746976852,0.077191651,3.703042984,0.003389029,1,0.664656933,0.675269898
0.001L2_cc_state,3.820089579,3.768637419,0.089218862,3.730870724,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.702739,3.628706694,0.079962716,3.62277627,0.01150499,1,0.650041917,0.648783996
0.001L2_cc_state,3.757657528,3.695863485,0.086556703,3.671100855,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.622615099,3.547785759,0.072275057,3.550339937,0.007479231,1,0.677874921,0.682583665
0.001L2_cc_state,3.706792355,3.594575405,0.084834382,3.621958017,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.469596624,3.554280519,0.065765254,3.403831482,0.002309229,1,0.71831868,0.721590952
0.001L2_cc_state,3.646141529,3.548516989,0.082777493,3.563364029,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.445670605,3.566188097,0.069269195,3.376401424,0.008730863,1,0.708210465,0.720939536
0.001L2_cc_state,3.610878944,3.44007206,0.085880756,3.524998188,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.307443619,3.457802773,0.051468931,3.25597477,0.014766626,1,0.776755354,0.768767458
0.001L2_cc_state,3.567938089,3.395451784,0.081515543,3.486422539,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.542327881,3.505430698,0.066486299,3.475841522,0.006396832,1,0.681518533,0.678930103
0.001L2_cc_state,3.5572896,3.316156626,0.084654801,3.472634792,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.265627146,3.317038059,0.064164385,3.201462746,0.0180704,1,0.720442314,0.70872598
0.001L2_cc_state,3.47231245,3.336367846,0.076288164,3.396024227,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.336935997,3.425357103,0.064231485,3.272704601,0.015710855,1,0.718638082,0.740182449
0.001L2_cc_state,3.438479185,3.412457228,0.074306406,3.364172697,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.217431307,3.278715611,0.059419535,3.158011675,0.00260942,1,0.743243082,0.744748423
0.001L2_cc_state,3.395775318,3.393563032,0.070085734,3.325689554,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.361352205,3.297842503,0.056810953,3.304541349,0.013951616,1,0.735530879,0.741739552
0.001L2_cc_state,3.370191813,3.299427032,0.06603545,3.304156303,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.278670073,3.242581367,0.057276759,3.221393347,0.001600472,1,0.736134836,0.738683927
0.001L2_cc_state,3.343859196,3.313268185,0.0625301,3.281329155,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.150146961,3.214889288,0.046130702,3.104016304,0.0035245,1,0.796960185,0.795497697
0.001L2_cc_state,3.316844463,3.29972291,0.059106015,3.257738352,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.197434664,3.287068844,0.046541858,3.150892735,0.002408272,1,0.791630065,0.798338115
0.001L2_cc_state,3.289974928,3.237323523,0.05491598,3.235059023,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.189591885,3.162786484,0.050390508,3.139201403,0.001023019,1,0.768607927,0.773220059
0.001L2_cc_state,3.279399872,3.191070795,0.054767918,3.224632025,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.199526072,3.090713739,0.053182118,3.146343946,0.002283281,1,0.768674821,0.781082965
0.001L2_cc_state,3.26621294,3.162280798,0.056541186,3.209671736,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.269523144,3.242018938,0.042118162,3.227405071,0.002443162,1,0.796599026,0.785482016
0.001L2_cc_state,3.239826202,3.222614527,0.05359466,3.186231613,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.247213125,3.322026014,0.057268038,3.189944983,0.006075289,1,0.756317533,0.783748412
0.001L2_cc_state,3.226385117,3.224595785,0.049328178,3.177057028,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.02880764,3.081232309,0.037907392,2.990900278,0.001623376,1,0.832126258,0.840512913
0.001L2_cc_state,3.212748528,3.173897266,0.048890639,3.163857937,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.040794373,3.025435925,0.035315555,3.005478859,0.001906079,1,0.842307489,0.845752282
0.001L2_cc_state,3.196733952,3.15850091,0.044498324,3.152235746,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.096999645,3.13529706,0.026815347,3.070184231,0.00095712,1,0.878133823,0.880850085
0.001L2_cc_state,3.190210819,3.148911476,0.045787729,3.144423008,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.122308254,3.083889961,0.037414983,3.084893227,0.000795279,1,0.826488957,0.833645915
0.001L2_cc_state,3.178370237,3.143961668,0.043961696,3.134408474,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.973456621,2.997439861,0.032423668,2.941032887,0.002496871,1,0.856278403,0.856251508
0.001L2_cc_state,3.17374754,3.097146034,0.046980932,3.126766682,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.000570297,2.991440773,0.032010749,2.968559504,0.001324771,1,0.856506797,0.857232433
0.001L2_cc_state,3.161524534,3.087882519,0.043197423,3.118327141,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.028356552,3.103428602,0.032638431,2.995718002,0.005765164,1,0.854886547,0.857749374
0.001L2_cc_state,3.149167776,3.116235495,0.040379483,3.108788252,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.964449406,3.057320356,0.037063487,2.927385807,0.003500751,1,0.846145087,0.859343759
0.001L2_cc_state,3.147845745,3.168457747,0.042734802,3.105110884,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.012149811,3.031607866,0.036647711,2.975502014,0.002994346,1,0.834565728,0.844236747
0.001L2_cc_state,3.141524315,3.178798437,0.041381709,3.100142717,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.114592552,3.142033577,0.030146087,3.08444643,0.001197261,1,0.856909478,0.860007491
0.001L2_cc_state,3.134711027,3.157265186,0.040039971,3.094671011,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.961350918,2.983619213,0.03003107,2.931319952,0.003626533,1,0.865041782,0.862051103
0.001L2_cc_state,3.131593704,3.0558846,0.03931221,3.09228158,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.064727068,2.956400633,0.042957991,3.021769047,0.001835943,1,0.811377061,0.831350513
0.001L2_cc_state,3.130234718,3.029838562,0.041754503,3.088480234,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.954446077,2.996799469,0.033648536,2.920797586,0.007002261,1,0.850077992,0.834863486
0.001L2_cc_state,3.117478609,3.142629385,0.037366223,3.080112457,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.967710733,3.07683754,0.033718422,2.933992386,0.002295076,1,0.859004646,0.871680925
0.001L2_cc_state,3.109770298,3.132162333,0.036263309,3.073507071,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.052011251,3.071962595,0.030299194,3.021712065,0.000820332,1,0.864987269,0.869466974
0.001L2_cc_state,3.098717928,3.08964467,0.032833952,3.065883875,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.960664034,2.937069893,0.027138842,2.933525085,0.003020308,1,0.879222875,0.885724103
0.001L2_cc_state,3.102153063,3.052376032,0.036029272,3.066123724,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.082529068,3.073746681,0.025186626,3.057342529,0.000833258,1,0.882068642,0.882218612
0.001L2_cc_state,3.092354536,3.075378418,0.033172365,3.059182167,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.066334248,3.148537636,0.024325736,3.0420084,0.002823022,1,0.888873341,0.8861607
0.001L2_cc_state,3.085923195,3.076659203,0.030716678,3.055206537,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.065288067,3.106860399,0.021613071,3.043674946,0.00137173,1,0.897085192,0.900663062
0.001L2_cc_state,3.088668108,3.019631386,0.032133665,3.056534529,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.87671876,2.875121117,0.025996555,2.850722313,0.00081226,1,0.885970772,0.886976995
0.001L2_cc_state,3.076007843,3.075971365,0.028883805,3.047124147,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.868403435,2.928407669,0.023856122,2.844547272,0.002002724,1,0.90822332,0.91794822
0.001L2_cc_state,3.074493408,3.041085482,0.02982107,3.044672251,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.98521471,3.017214775,0.015636848,2.969577789,0.000511706,1,0.930179693,0.930841031
0.001L2_cc_state,3.069912195,3.087506056,0.028992675,3.040919542,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.040457487,3.019770384,0.026760804,3.013696671,0.001326477,1,0.874161573,0.881079611
0.001L2_cc_state,3.066699028,3.052924633,0.028780732,3.037918329,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.853060961,2.866306782,0.020541303,2.83251977,0.00119064,1,0.910135434,0.91420853
0.001L2_cc_state,3.064807653,3.027151823,0.029353039,3.035454512,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.901485443,2.924099445,0.017409408,2.884076118,0.000939179,1,0.922584971,0.928406966
0.001L2_cc_state,3.062321901,3.028847218,0.027144087,3.035177708,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.065428257,2.987351179,0.026514903,3.03891325,0.001841742,1,0.8751599,0.898712291
0.001L2_cc_state,3.060651064,3.081510305,0.026150167,3.034500837,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.992539883,3.009622097,0.0227549,2.969784975,0.001216058,1,0.895459651,0.896910832
0.001L2_cc_state,3.054630041,3.07826376,0.02673693,3.027893066,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.998914957,2.980410099,0.025105266,2.973809719,0.003378109,1,0.88620331,0.90931656
0.001L2_cc_state,3.047635555,3.060914278,0.025210327,3.022425175,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.993505239,2.991797447,0.026131764,2.967373371,0.001181528,1,0.879898691,0.889252987
0.001L2_cc_state,3.046445131,3.047418833,0.024380714,3.022064447,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.029942989,2.999395132,0.016480934,3.013462067,0.002671706,1,0.922117921,0.931140302
0.001L2_cc_state,3.042250395,3.034350157,0.024665602,3.017584801,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.883100748,2.88361907,0.01900211,2.864098549,0.001444438,1,0.914863373,0.920874837
0.001L2_cc_state,3.038504124,3.030228138,0.023368407,3.015135765,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.893037796,2.953270674,0.016387504,2.876650333,0.000512613,1,0.92687766,0.92863474
0.001L2_cc_state,3.037213326,3.043358326,0.022562616,3.014650822,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.93911624,2.963211298,0.016357474,2.922758818,0.000554438,1,0.927678954,0.927270025
0.001L2_cc_state,3.035330772,3.041018963,0.022420533,3.012910128,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.924267054,2.925261974,0.017402288,2.906864882,0.002125675,1,0.921406777,0.925944512
0.001L2_cc_state,3.031133413,3.00317049,0.021228632,3.009904861,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.809916019,2.876066208,0.010897644,2.799018383,0.001087538,1,0.954748987,0.960065413
0.001L2_cc_state,3.035093784,2.978149414,0.024953559,3.010140181,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.831018209,2.836766481,0.016162476,2.814855814,0.001642767,1,0.929801382,0.929850665
0.001L2_cc_state,3.032442093,2.964997768,0.020541113,3.011900902,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.96310401,2.897793293,0.016886551,2.946217537,0.002270253,1,0.922897063,0.939114971
0.001L2_cc_state,3.028150082,2.968209028,0.021311184,3.006838799,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.85170126,2.830080271,0.019993696,2.831707478,0.001294326,1,0.912821444,0.921827452
0.001L2_cc_state,3.023401737,2.992631674,0.020758497,3.002643347,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.026951551,2.997193813,0.011838593,3.015112877,0.001784067,1,0.943503984,0.94796411
0.001L2_cc_state,3.022669077,2.999277592,0.022593064,3.000076056,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.915645361,2.948717833,0.015767906,2.899877548,0.000762416,1,0.928481773,0.92519447
0.001L2_cc_state,3.01838398,2.997466326,0.019393373,2.998990536,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.968613148,2.987497091,0.015228909,2.953384161,0.001029523,1,0.930215233,0.931480509
0.001L2_cc_state,3.020871162,2.964092255,0.02079739,3.000073671,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.947288513,2.968860388,0.010833299,2.93645525,0.001054725,1,0.949581371,0.94576349
0.001L2_cc_state,3.01868248,2.963281393,0.020709515,2.997972965,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.963806152,2.958192348,0.016447436,2.947358608,0.000779907,1,0.923458965,0.920927699
0.001L2_cc_state,3.013982534,2.956767321,0.018567035,2.995415449,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.02771759,3.048359156,0.012092979,3.015624523,0.002348745,1,0.943845226,0.938635369
0.001L2_cc_state,3.01142025,2.966938257,0.019203536,2.992216825,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.01494813,3.037295341,0.01227621,3.002671957,0.001698191,1,0.941656906,0.930224721
0.001L2_cc_state,3.005723,2.969970465,0.015560293,2.990162611,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.918193579,2.92351985,0.017606832,2.900586843,0.000771274,1,0.920282659,0.919632431
0.001L2_cc_state,3.005357981,2.964845657,0.016528122,2.988829851,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.816482306,2.845235348,0.014233717,2.802248478,0.001478755,1,0.938600621,0.934208987
0.001L2_cc_state,2.99783349,2.999908686,0.014364984,2.983468533,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.958398104,2.935482025,0.016067713,2.94233036,0.001455667,1,0.925553565,0.941175882
0.001L2_cc_state,2.998290062,2.989919901,0.015347518,2.982942581,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.952466488,2.960633278,0.011953811,2.940512657,0.000636325,1,0.944974361,0.950076432
0.001L2_cc_state,2.998951674,3.047159195,0.015081302,2.983870268,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.968386412,2.986991405,0.01297119,2.955415249,0.000983743,1,0.939353222,0.94296845
0.001L2_cc_state,2.999979973,2.951990604,0.015036681,2.98494339,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.725782156,2.77983737,0.007284923,2.718497276,0.003307292,1,0.970307728,0.970610725
0.001L2_cc_state,2.997072935,2.944476128,0.013488169,2.983584881,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.857776403,2.912075043,0.009486476,2.848289967,0.001587174,1,0.961476817,0.963518925
0.001L2_cc_state,2.998732328,2.935381174,0.016530287,2.982202053,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.806903839,2.821517467,0.008153295,2.798750639,0.001721306,1,0.964022806,0.962103772
0.001L2_cc_state,2.997020006,2.95277071,0.018097084,2.978922844,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.061765194,3.024910927,0.013691735,3.04807353,0.000783532,1,0.93363722,0.937405328
0.001L2_cc_state,2.990038157,2.968757153,0.015297886,2.974740267,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.885522366,2.899350643,0.013909998,2.87161231,0.001233391,1,0.937587184,0.941450711
0.001L2_cc_state,2.988313437,2.96288681,0.01384131,2.974472046,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.891072273,2.936473846,0.008515147,2.882557154,0.001614181,1,0.961497515,0.961531537
0.001L2_cc_state,2.984670877,2.982960701,0.013122482,2.971548319,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.81584239,2.858095407,0.008726863,2.807115555,0.000569991,1,0.961817004,0.963868212
0.001L2_cc_state,2.982009411,2.987040281,0.012499928,2.969509363,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.880555153,2.924445629,0.011377021,2.869178057,0.000856748,1,0.951043867,0.954892316
0.001L2_cc_state,2.979151249,2.984277248,0.011678439,2.967472792,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.786589861,2.852484465,0.005123833,2.781466007,0.000462351,1,0.980445468,0.979459169
0.001L2_cc_state,2.979552031,2.957894564,0.012065695,2.967486382,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.732412338,2.806061745,0.008072024,2.7243402,0.002567983,1,0.968166428,0.973940813
0.001L2_cc_state,2.977278233,2.967839479,0.01161821,2.965660095,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.955011129,2.966725826,0.007172734,2.947838306,0.000943057,1,0.966960719,0.966812936
0.001L2_cc_state,2.974896193,2.986490488,0.012023269,2.962872982,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.861693382,2.897536278,0.007543804,2.85414958,0.001051313,1,0.969341318,0.967874748
0.001L2_cc_state,2.97427392,2.980920792,0.011612446,2.962661505,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.798212528,2.86777544,0.012707156,2.785505295,0.000885126,1,0.952295434,0.961360263
0.001L2_cc_state,2.976173401,3.015851021,0.013631988,2.962541342,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.824328423,2.877120733,0.010312669,2.814015865,0.001065233,1,0.958608036,0.953401933
0.001L2_cc_state,2.970643997,2.958958149,0.010722316,2.959921598,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.929764509,2.990801811,0.011484819,2.918279648,0.002423534,1,0.953074897,0.961361144
0.001L2_cc_state,2.970344305,2.944843769,0.011041472,2.959302902,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.758065224,2.778742075,0.008454321,2.749610901,0.000940191,1,0.962917411,0.96449905
0.001L2_cc_state,2.966736794,2.974883318,0.009850655,2.956886053,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.882276058,2.923880577,0.007436359,2.874839783,0.000449877,1,0.971075467,0.975251839
0.001L2_cc_state,2.964893579,2.992639065,0.009539535,2.955353975,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.854852915,2.912363529,0.008762669,2.846090317,0.000904565,1,0.965225345,0.969557632
0.001L2_cc_state,2.964697599,2.991047382,0.009622761,2.955074787,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.905821323,2.927881241,0.00797264,2.897848606,0.001024162,1,0.964489874,0.964463679
0.001L2_cc_state,2.964112997,2.958943844,0.009941501,2.954171419,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.963481665,3.009445667,0.005983145,2.95749855,0.000917318,1,0.975697119,0.976367884
0.001L2_cc_state,2.968190193,2.943735361,0.012527561,2.955662727,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.742557049,2.825365782,0.007384322,2.735172749,0.004033579,1,0.970197963,0.959281808
0.001L2_cc_state,2.976119041,2.904736757,0.015541142,2.960577965,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.74823761,2.780395508,0.005912226,2.742325306,0.00353984,1,0.974865452,0.958128509
0.001L2_cc_state,3.004160643,2.883592844,0.034642428,2.969518185,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.824372768,2.85737133,0.003844779,2.82052803,0.008489579,1,0.982721458,0.905925213
0.001L2_cc_state,2.963434935,2.939224243,0.011085286,2.952349663,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.893899202,2.984623909,0.011299877,2.882599354,0.01031092,1,0.952216007,0.95287729
0.001L2_cc_state,2.958396196,2.990347624,0.008937083,2.949459076,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.962282181,3.017328024,0.0048971,2.957385063,0.000463167,1,0.978814391,0.979746908
0.001L2_cc_state,2.955633402,2.98220253,0.008519627,2.947113752,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.923502207,2.947226763,0.005977326,2.917524815,0.003400292,1,0.97217138,0.97438197
0.001L2_cc_state,2.965870142,2.910793543,0.014965442,2.950904608,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.855484724,2.842982531,0.013402103,2.842082739,0.001147887,1,0.940682049,0.942638744
0.001L2_cc_state,2.953493118,2.969782114,0.007843624,2.945649385,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.814491272,2.915510178,0.010956721,2.803534508,0.004868134,1,0.960568749,0.979184213
0.001L2_cc_state,2.951508522,2.950739384,0.007262608,2.944245815,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.840239525,2.858257294,0.003907226,2.836332321,0.001152055,1,0.982387247,0.982876701
0.001L2_cc_state,2.953709364,2.929434538,0.008844392,2.944864988,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.775119543,2.784976959,0.007049401,2.768070221,0.000580183,1,0.968800062,0.97413551
0.001L2_cc_state,2.948515654,2.951981068,0.00716489,2.941350698,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.878672361,2.910314798,0.004141338,2.874531031,0.000863348,1,0.981882238,0.982695962
0.001L2_cc_state,2.947558403,2.941395283,0.007339262,2.940219164,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.816869497,2.844249249,0.005328733,2.811540842,0.001054973,1,0.975975108,0.983795325
0.001L2_cc_state,2.946749449,2.938971996,0.00766358,2.93908596,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.99633193,2.982342482,0.006324999,2.990006924,0.001422659,1,0.970457854,0.980012826
0.001L2_cc_state,2.94726491,2.926656961,0.008424527,2.938840389,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.882309437,2.903078079,0.003047525,2.879261971,0.000839248,1,0.986286572,0.983788738
